SNHX,Fazenda Samello Airport,BR,Paracatu,BR-MG,SA,small_airport,-17.3624992371,-47.440834045399995,2591,RUNWAY,3937,98,GRS,0,0,6,,,,,,24,,,,,
SNIA,Igarape-Acu Airport,BR,Igarape-Acu,BR-PA,SA,small_airport,-1.127221941947937,-47.59916687011719,180,RUNWAY,3822,98,GRS,0,0,10,,,,,,28,,,,,
SNIB,Itaberaba Airport,BR,Itaberaba,BR-BA,SA,small_airport,-12.5,-40.269901275634766,929,RUNWAY,3937,98,ASPHALT,0,0,14,,,,,,32,,,,,
SNIC,Irece Airport,BR,Irece,BR-BA,SA,small_airport,-11.339900016784668,-41.84700012207031,2561,RUNWAY,4593,98,ASPHALT,0,0,11,,,,,,29,,,,,
SNIE,Caetite Airport,BR,Caetite,BR-BA,SA,small_airport,-14.012100219726562,-42.494598388671875,2854,RUNWAY,3543,98,ASPHALT,0,0,10,,,,,,28,,,,,
SNIF,Fazenda Serra Dourada Airport,BR,Itaituba,BR-PA,SA,small_airport,-5.717222213745117,-56.43611145019531,443,RUNWAY,1804,59,GRE,0,0,1,,,,,,19,,,,,
SNIG,Iguatu Airport,BR,Iguatu,BR-CE,SA,small_airport,-6.346640110015869,-39.293800354003906,699,RUNWAY,4626,98,ASPHALT,0,0,16,,,,,,34,,,,,
SNII,Ouroland Airport,BR,Itaituba,BR-PA,SA,small_airport,-6.816944122314453,-56.55055618286133,699,RUNWAY,2297,66,ASPHALT,0,0,16,,,,,,34,,,,,
SNIK,Itamarandiba Airport,BR,Itamarandiba,BR-MG,SA,small_airport,-17.850555419921875,-42.850555419921875,3196,RUNWAY,1969,66,GRE,0,0,13,,,,,,31,,,,,
SNIL,Fazenda Santo Antonio Airport,BR,Goianesia do Para,BR-PA,SA,small_airport,-3.900002,-48.881387,243,RUNWAY,3051,59,GRE,0,0,12,,,,,,30,,,,,
SNIN,Prainha Airport,BR,Prainha,BR-PA,SA,small_airport,-1.8002779483795166,-53.483890533447266,279,RUNWAY,3937,98,GRE,0,0,8,,,,,,26,,,,,
SNIO,Cipo Airport,BR,Cipo,BR-BA,SA,small_airport,-11.11722183227539,-38.516944885253906,499,RUNWAY,5315,89,ASPHALT,0,0,15,,,,,,33,,,,,
SNIP,Itapetinga Airport,BR,Itapetinga,BR-BA,SA,small_airport,-15.244500160217285,-40.277198791503906,915,RUNWAY,3478,79,ASPHALT,0,0,11,,,,,,29,,,,,
SNIR,Fazenda Mata Escura Airport,BR,Parnarama,BR-MA,SA,small_airport,-5.7427778244018555,-43.5988883972168,712,RUNWAY,3281,69,ASPHALT,0,0,8,,,,,,26,,,,,
SNIS,Fazenda Rio Largo Airport,BR,Caxias,BR-MA,SA,small_airport,-5.196944236755371,-43.5977783203125,459,RUNWAY,3281,69,ASPHALT,0,0,1,,,,,,19,,,,,
SNIT,Ibotirama Airport,BR,Ibotirama,BR-BA,SA,small_airport,-12.168600082397461,-43.22209930419922,1398,RUNWAY,3937,66,ASPHALT,0,0,16,,,,,,34,,,,,
SNIU,Ipiau Airport,BR,Ipiau,BR-BA,SA,small_airport,-14.133889198303223,-39.733890533447266,492,RUNWAY,4265,66,ASPHALT,0,0,15,,,,,,33,,,,,
SNIV,Fazenda Jumari Airport,BR,Ipiacu,BR-MG,SA,small_airport,-18.646389,-49.8825,1424,RUNWAY,2625,66,GRAVEL,0,0,13,,,,,,31,,,,,
SNIX,Fazenda Masutti Airport,BR,Campos De Julio,BR-MT,SA,small_airport,-13.553333,-59.100278,1617,RUNWAY,4265,59,GRAVEL,0,0,2,,,,,,20,,,,,
SNIY,Ibimirim Airport,BR,Ibimirim,BR-PE,SA,small_airport,-8.50027847290039,-37.66694259643555,1329,RUNWAY,3609,85,ASPHALT,0,0,16,,,,,,34,,,,,
SNIZ,Fazenda Jaqueline Airport,BR,Vilhena,BR-RO,SA,small_airport,-12.8825,-60.119444,1772,RUNWAY,4265,59,GRAVEL,0,0,11,,,,,,29,,,,,
SNJB,Jacobina Airport,BR,Jacobina,BR-BA,SA,small_airport,-11.163200378417969,-40.5531005859375,1640,RUNWAY,4101,98,ASPHALT,0,0,14,,,,,,32,,,,,
SNJC,Fazenda Agua Boa Airport,BR,Ribamar Fiquene,BR-MA,SA,small_airport,-5.961111068725586,-47.3922233581543,495,RUNWAY,3379,89,ASPHALT,0,0,9,,,,,,27,,,,,
SNJD,Joao Durval Carneiro Airport,BR,Feira De Santana,BR-BA,SA,small_airport,-12.2003,-38.906799,768,RUNWAY,4921,98,ASPHALT,0,0,13,,,,,,31,,,,,
SNJE,Fazenda Trijuncao Airport,BR,Jaborandi,BR-BA,SA,small_airport,-14.795278,-46.005,3028,RUNWAY,4134,98,GRE,0,0,7,,,,,,25,,,,,
SNJG,Fazenda Sao Jose da Lagoa Airport,BR,Nova Crixas,BR-GO,SA,small_airport,-14.5766666667,-50.7055555556,1286,RUNWAY,3773,164,GRAVEL,0,0,3,,,,,,21,,,,,
SNJH,Sao Jose do Jacuipe Airport,BR,Sao Jose Do Jacuipe,BR-BA,SA,small_airport,-11.452777862548828,-40.04222106933594,1391,RUNWAY,3773,98,ASPHALT,0,0,10,,,,,,28,,,,,
SNJI,Fazenda Fortaleza de Santa Terezinha Airport,BR,Jequitai,BR-MG,SA,small_airport,-17.186800003051758,-44.64950180053711,2077,RUNWAY,3937,59,ASPHALT,0,0,2,,,,,,20,,,,,
SNJJ,Fazenda Vo Anizio Airport,BR,Dois Irmaos Do Buriti,BR-MS,SA,small_airport,-20.715278,-55.379722,837,RUNWAY,2953,98,GRAVEL,0,0,06,,,,,,24,,,,,
SNJK,Jequie Airport,BR,Jequie,BR-BA,SA,small_airport,-13.877699851989746,-40.07160186767578,646,RUNWAY,4199,98,ASPHALT,0,0,14,,,,,,32,,,,,
SNJL,Fazenda do Rochedo Airport,BR,Juiz De Fora,BR-MG,SA,small_airport,-21.845556259155273,-43.1875,2300,RUNWAY,1640,59,GRE,0,0,10,,,,,,28,,,,,
SNJM,Aeroporto Elias Breder Airport,BR,Manhuacu,BR-MG,SA,small_airport,-20.259721755981445,-42.18388748168945,2723,RUNWAY,3839,98,ASPHALT,0,0,2,,,,,,20,,,,,
SNJN,Januaria Airport,BR,Januaria,BR-MG,SA,small_airport,-15.473799705505371,-44.385501861572266,1575,RUNWAY,3937,98,ASPHALT,0,0,8,,,,,,26,,,,,
SNJO,Aeroclube Airport,BR,Joao Pessoa,BR-PB,SA,small_airport,-7.091989994049072,-34.84159851074219,16,RUNWAY,3445,98,ASPHALT,0,0,16,,,,,,34,,,,,
SNJP,Joao Pinheiro Airport,BR,Joao Pinheiro,BR-MG,SA,small_airport,-17.787500381469727,-46.119998931884766,2990,RUNWAY,4265,75,ASPHALT,0,0,6,,,,,,24,,,,,
SNJQ,Jequitinhonha Airport,BR,Jequitinhonha,BR-MG,SA,small_airport,-16.4419002532959,-41.03689956665039,853,RUNWAY,3707,75,ASPHALT,0,0,10,,,,,,28,,,,,
SNJR,Prefeito Octavio de Almeida Neves Airport,BR,Sao Joao Del Rei,BR-MG,SA,small_airport,-21.0849990845,-44.2247238159,3117,RUNWAY,4593,98,ASPHALT,0,0,8,,,,,,26,,,,,
SNJS,Jardim do Serido Airport,BR,Jardim Do Serido,BR-RN,SA,small_airport,-6.541110992431641,-36.731666564941406,837,RUNWAY,3609,85,ASPHALT,0,0,9,,,,,,27,,,,,
SNJT,Fazenda Caraibas Airport,BR,Janauba,BR-MG,SA,small_airport,-15.654167175292969,-43.401668548583984,1811,RUNWAY,3543,98,ASPHALT,0,0,13,,,,,,31,,,,,
SNJV,Fazenda Santa Monica Airport,BR,Sao Joao Da Ponte,BR-MG,SA,small_airport,-15.998333,-43.73833,2077,RUNWAY,4790,66,ASPHALT,0,0,9,,,,,,27,,,,,
SNJW,Jaragua Airport,BR,Sacramento,BR-MG,SA,small_airport,-20.040300369262695,-47.42150115966797,1909,RUNWAY,3543,98,ASPHALT,0,0,2,,,,,,20,,,,,
SNJZ,Fazenda Santa Izabel do Porto Seguro da Jau Airport,BR,Sao Felix Do Xingu,BR-PA,SA,small_airport,-7.076388835906982,-52.934722900390625,804,RUNWAY,4101,75,GRE,0,0,18,,,,,,36,,,,,
SNKB,Aeroclube Airport,BR,Campina Grande,BR-PB,SA,small_airport,-7.178332805633545,-35.99027633666992,1926,RUNWAY,2625,66,ASPHALT,0,0,10,,,,,,28,,,,,
SNKC,Cocos Airport,BR,Cocos,BR-BA,SA,small_airport,-14.17277778,-44.54666667,2018,RUNWAY,3281,75,ASPHALT,0,0,6,,,,,,24,,,,,
SNKD,Conceicao do Mato Dentro Airport,BR,Conceicao Do Mato Dentro,BR-MG,SA,small_airport,-19.020299911499023,-43.43389892578125,2196,RUNWAY,3150,75,ASPHALT,0,0,16,,,,,,34,,,,,
SNKE,Santana do Araguaia Airport,BR,Santana Do Araguaia,BR-PA,SA,small_airport,-9.31997013092041,-50.32849884033203,597,RUNWAY,4921,98,ASPHALT,0,0,1,,,,,,19,,,,,
SNKF,Das Bandeirinhas Airport,BR,Conselheiro Lafaiete,BR-MG,SA,small_airport,-20.738585,-43.797444,3478,RUNWAY,3150,98,ASPHALT,0,0,3,,,,,,21,,,,,
SNKH,Creputia Airport,BR,Creputia,BR-PA,SA,small_airport,-8.116944313049316,-57.11722183227539,984,RUNWAY,3445,197,ASPHALT,0,0,15,,,,,,33,,,,,
SNKI,Cachoeiro do Itapemirim Airport,BR,Cachoeiro Do Itapemirim,BR-ES,SA,small_airport,-20.834299087499996,-41.1856002808,335,RUNWAY,3937,98,ASPHALT,0,0,6,,,,,,24,,,,,
SNKJ,Fazenda Rio Dourado Airport,BR,Cumaru Do Norte,BR-PA,SA,small_airport,-8.34416675567627,-51.45138931274414,814,RUNWAY,4429,66,GRS,0,0,16,,,,,,34,,,,,
SNKK,Caico Airport,BR,Caico,BR-RN,SA,small_airport,-6.439169883728027,-37.07830047607422,600,RUNWAY,3281,59,ASPHALT,0,0,14,,,,,,32,,,,,
SNKL,Colinas Airport,BR,Colinas,BR-MA,SA,small_airport,-5.966939926147461,-44.2338981628418,394,RUNWAY,3281,164,GRE,0,0,11,,,,,,29,,,,,
SNKN,Currais Novos Airport,BR,Currais Novos,BR-RN,SA,small_airport,-6.280832767486572,-36.540279388427734,1148,RUNWAY,3412,98,ASPHALT,0,0,11,,,,,,29,,,,,
SNKO,Brotas de Macaubas Airport,BR,Brotas De Macaubas,BR-BA,SA,small_airport,-11.99940013885498,-42.6348991394043,2667,RUNWAY,3609,72,ASPHALT,0,0,13,,,,,,31,,,,,
SNKQ,Klaus Mangold Airport,BR,Ipixuna Do Para,BR-PA,SA,small_airport,-2.39194393157959,-47.845001220703125,200,RUNWAY,2625,59,ASPHALT,0,0,2,,,,,,20,,,,,
SNKR,Corrente Airport,BR,Corrente,BR-PI,SA,small_airport,-10.451944351196289,-45.136390686035156,1552,RUNWAY,3281,66,ASPHALT,0,0,11,,,,,,29,,,,,
SNKS,Santa Rita de Cassia Airport,BR,Santa Rita De Cassia,BR-BA,SA,small_airport,-10.950278282165527,-44.467220306396484,1476,RUNWAY,2625,115,ASPHALT,0,0,8,,,,,,26,,,,,
SNKT,Crepurizinho Airport,BR,Itaituba,BR-PA,SA,small_airport,-6.8444437980651855,-56.58944320678711,1092,RUNWAY,3937,59,ASPHALT,0,0,2,,,,,,20,,,,,
SNKU,Canudos Airport,BR,Canudos,BR-BA,SA,small_airport,-9.900555610656738,-39.133609771728516,1247,RUNWAY,2297,262,GRE,0,0,12,,,,,,30,,,,,
SNKV,Fazenda Campo Verde Airport,BR,Tartarugalzinho,BR-AP,SA,small_airport,1.04278004169,-50.516700744599994,49,RUNWAY,1673,59,ASPHALT,0,0,7,,,,,,25,,,,,
SNKW,Fazenda Boa Sorte Airport,BR,Iacri,BR-SP,SA,small_airport,-21.918889,-50.636389,1398,RUNWAY,3281,79,TER,0,0,3,,,,,,21,,,,,
SNKX,Marborges Airport,BR,Moju,BR-PA,SA,small_airport,-1.9716670513153076,-48.628055572509766,114,RUNWAY,2625,59,ASPHALT,0,0,16,,,,,,34,,,,,
SNKY,Fazenda Cikel Airport,BR,Paragominas,BR-PA,SA,small_airport,-3.664444,-48.834444,299,RUNWAY,2953,59,PIC,0,0,9,,,,,,27,,,,,
SNKZ,Fazenda Remanso do Pito Airport,BR,Navirai,BR-MS,SA,small_airport,-23.20138931274414,-53.85555648803711,912,RUNWAY,2297,66,GRS,0,0,8,,,,,,26,,,,,
SNLA,Fazenda Lagoa das Antas Airport,BR,Canaa Dos Carajas,BR-PA,SA,small_airport,-6.567500114440918,-49.719444274902344,899,RUNWAY,4836,75,ASPHALT,0,0,9,,,,,,27,,,,,
SNLB,Livramento do Brumado Airport,BR,Livramento De Nossa Senhora,BR-BA,SA,small_airport,-13.6613,-41.8571,1615,RUNWAY,3445,75,GVL,0,0,6,,,,38,,24,,,,218,
SNLC,Las Casas Airport,BR,Las Casas,BR-PA,SA,small_airport,-7.966944217681885,-50.0172233581543,1969,RUNWAY,2625,131,GRS,0,0,9,,,,,,27,,,,,
SNLD,Fazenda Serra Azul Airport,BR,Itaituba,BR-PA,SA,small_airport,-5.696667194366455,-56.494720458984375,472,RUNWAY,1640,59,GRE,0,0,4,,,,,,22,,,,,
SNLF,Filial Campo Florido Airport,BR,Campo Florido,BR-MG,SA,small_airport,-19.813888549804688,-48.738887786865234,1959,RUNWAY,2362,59,ASPHALT,0,0,14,,,,,,32,,,,,
SNLG,Serra do Cipo Airport,BR,Jaboticatubas,BR-MG,SA,small_airport,-19.398611068725586,-43.74638748168945,2621,RUNWAY,4134,66,ASPHALT,0,0,6,,,,,,24,,,,,
SNLH,Lajinha Airport,BR,Lajinha,BR-MG,SA,small_airport,-20.140277862548828,-41.60916519165039,2051,RUNWAY,2953,148,GRE,0,0,17,,,,,,35,,,,,
SNLI,Abaete Airport,BR,Abaete,BR-MG,SA,small_airport,-19.15559959411621,-45.49480056762695,2178,RUNWAY,3937,98,ASPHALT,0,0,17,,,,,,35,,,,,
SNLJ,Agropecuaria Ceu Aberto Ltda Airport,BR,Aripuana,BR-MT,SA,small_airport,-9.516667366027832,-61.25,3428,RUNWAY,3281,66,ASPHALT,0,0,9,,,,,,27,,,,,
SNLK,Agropecuaria Ferreira Penco Ltda Airport,BR,Aripuana,BR-MT,SA,small_airport,-9.715832710266113,-61.04666519165039,3297,RUNWAY,3281,66,ASPHALT,0,0,18,,,,,,36,,,,,
SNLM,Fazenda Agropecuaria Rancho 11 Airport,BR,Porto Esperidiao,BR-MT,SA,small_airport,-15.614167213399998,-58.9002761841,1001,RUNWAY,1969,98,GRE,0,0,11,,,,,,29,,,,,
SNLN,Linhares Airport,BR,Linhares,BR-ES,SA,small_airport,-19.355199813842773,-40.06949996948242,131,RUNWAY,4429,131,ASPHALT,0,0,6,,,,,,24,,,,,
SNLO,Sao Lourenco Airport,BR,Sao Lourenco,BR-MG,SA,small_airport,-22.090900421142578,-45.044498443603516,2871,RUNWAY,3510,98,ASPHALT,0,0,5,,,,,,23,,,,,
SNLQ,Fazenda Conforto Airport,BR,Nova Crixas,BR-GO,SA,small_airport,-14.065799713134766,-50.41590118408203,1001,RUNWAY,4921,66,ASPHALT,0,0,11,,,,,,29,,,,,
SNLT,Paulistana Airport,BR,Paulistana,BR-PI,SA,small_airport,-8.166388511657715,-41.15388870239258,1181,RUNWAY,3478,98,ASPHALT,0,0,7,,,,,,25,,,,,
SNLU,Fazenda Boa Luz Airport,BR,Laranjeiras,BR-SE,SA,small_airport,-10.842222213745117,-37.203887939453125,167,RUNWAY,1640,59,ASPHALT,0,0,1,,,,,,19,,,,,
SNLV,Lavrinhas Airport,BR,Lavrinhas,BR-MG,SA,small_airport,-17.73583221435547,-43.459442138671875,3478,RUNWAY,2133,138,GRE,0,0,14,,,,,,32,,,,,
SNLX,Fazenda Primavera I Airport,BR,Rondon Do Para,BR-PA,SA,small_airport,-4.800556182861328,-48.393333435058594,1050,RUNWAY,2953,59,ASPHALT,0,0,10,,,,,,28,,,,,
SNLY,Lagoa da Prata Airport,BR,Lagoa Da Prata,BR-MG,SA,small_airport,-20.061399459838867,-45.554901123046875,2159,RUNWAY,3281,66,ASPHALT,0,0,5,,,,,,23,,,,,
SNLZ,Fazenda Boca da Mata Airport,BR,Divinopolis Do Tocantins,BR-TO,SA,small_airport,-9.431943893429999,-49.5911102295,669,RUNWAY,3294,66,GRE,0,0,12,,,,,,30,,,,,
SNMA,Monte Alegre Airport,BR,Monte Alegre,BR-PA,SA,small_airport,-1.9958000183105469,-54.07419967651367,325,RUNWAY,4675,98,ASPHALT,0,0,10,,,,,,28,,,,,
SNMB,Mombaca Airport,BR,Mombaca,BR-CE,SA,small_airport,-5.744170188903809,-39.62139892578125,748,RUNWAY,3281,85,ASPHALT,0,0,18,,,,,,36,,,,,
SNMC,Macaubas Airport,BR,Macaubas,BR-BA,SA,small_airport,-13.024999618530273,-42.672298431396484,2133,RUNWAY,4324,62,ASPHALT,0,0,12,,,,,,30,,,,,
SNMD,Mundico Coelho Airport,BR,Itaituba,BR-PA,SA,small_airport,-6.820556163787842,-56.844722747802734,471,RUNWAY,2297,66,ASPHALT,0,0,15,,,,,,33,,,,,
SNME,Costa dos Coqueiros Airport,BR,Mata De Sao Joao,BR-BA,SA,small_airport,-12.48972225189209,-38.02360916137695,233,RUNWAY,2575,59,ASPHALT,0,0,12,,,,,,30,,,,,
SNMF,Agropastoril Monte Alegre Airport,BR,Monte Belo,BR-MG,SA,small_airport,-21.350555419921875,-46.25055694580078,2841,RUNWAY,2615,75,GRE,0,0,5,,,,,,23,,,,,
SNMI,Mina Caraiba Airport,BR,Jaguarari,BR-BA,SA,small_airport,-9.834721565246582,-39.883331298828125,1476,RUNWAY,5741,118,ASPHALT,0,0,17,,,,,,35,,,,,
SNMJ,Maracas Airport,BR,Maracas,BR-BA,SA,small_airport,-13.433300018299999,-40.4333000183,3280,RUNWAY,4265,66,ASPHALT,0,0,7,,,,,,25,,,,,
SNMK,Mocambinho Airport,BR,Jaiba,BR-MG,SA,small_airport,-15.093000411987305,-43.97909927368164,1519,RUNWAY,4987,82,ASPHALT,0,0,11,,,,,,29,,,,,
SNML,Manduca Leao Airport,BR,Rio Largo,BR-AL,SA,small_airport,-9.54444408416748,-35.829444885253906,387,RUNWAY,3281,59,GRE,0,0,11,,,,,,29,,,,,
SNMM,Morada Nova de Minas Airport,BR,Morada Nova De Minas,BR-MG,SA,small_airport,-18.593889236450195,-45.353057861328125,1988,RUNWAY,3281,75,GRE,0,0,4,,,,,,22,,,,,
SNMN,Minas Novas Airport,BR,Minas Novas,BR-MG,SA,small_airport,-17.233888626098633,-42.58388900756836,2461,RUNWAY,2625,66,ASPHALT,0,0,15,,,,,,33,,,,,
SNMO,Morada Nova Airport,BR,Morada Nova,BR-CE,SA,small_airport,-5.083611011505127,-38.383609771728516,509,RUNWAY,3330,59,ASPHALT,0,0,10,,,,,,28,,,,,
SNMP,Fazenda Marocopa Airport,BR,Paracatu,BR-MG,SA,small_airport,-17.323055267333984,-46.538055419921875,1752,RUNWAY,3281,75,ASPHALT,0,0,15,,,,,,33,,,,,
SNMS,Monte Santo de Minas Airport,BR,Monte Santo De Minas,BR-MG,SA,small_airport,-21.175800323486328,-46.958900451660156,2936,RUNWAY,4167,59,ASPHALT,0,0,13,,,,,,31,,,,,
SNMU,Mucuri Airport,BR,Mucuri,BR-BA,SA,small_airport,-18.048900604248047,-39.864200592041016,276,RUNWAY,4593,59,ASPHALT,0,0,5,,,,,,23,,,,,
SNMV,Fazenda Flavia Airport,BR,Alcinopolis,BR-MS,SA,small_airport,-18.350000381469727,-53.75,1250,RUNWAY,3281,82,GRS,0,0,2,,,,,,20,,,,,
SNMW,Agropecuaria Paralelo Dez Ltda Airport,BR,Aripuana,BR-MT,SA,small_airport,-9.999444007873535,-61.052223205566406,3035,RUNWAY,3281,66,ASPHALT,0,0,18,,,,,,36,,,,,
SNMX,Sao Mateus Airport,BR,Sao Mateus,BR-ES,SA,small_airport,-18.72130012512207,-39.83369827270508,98,RUNWAY,89,89,CONCRETE,0,0,8,,,,,,26,,,,,
SNMZ,Porto de Moz Airport,BR,Porto De Moz,BR-PA,SA,small_airport,-1.7414499521255493,-52.23609924316406,53,RUNWAY,4298,92,ASPHALT,0,0,5,,,,,,23,,,,,
SNNB,Fazenda Cana Brava Airport,BR,Paracatu,BR-MG,SA,small_airport,-17.176944732666016,-46.29750061035156,1772,RUNWAY,3445,98,CONCRETE,0,0,11,,,,,,29,,,,,
SNNC,Rio Capim Airport,BR,Ipixuna Do Para,BR-PA,SA,small_airport,-2.8202779293060303,-47.8930549621582,236,RUNWAY,3281,75,ASPHALT,0,0,7,,,,,,25,,,,,
SNND,Berlin Ltda Airport,BR,Ituiutaba,BR-MG,SA,small_airport,-18.935300827026367,-49.47269821166992,1815,RUNWAY,2789,79,ASPHALT,0,0,16,,,,,,34,,,,,
SNNE,Sao Joao Nepomuceno Airport,BR,Sao Joao Nepomuceno,BR-MG,SA,small_airport,-21.542221069335938,-43.02111053466797,1322,RUNWAY,2034,131,GRE,0,0,12,,,,,,30,,,,,
SNNF,Nossa Senhora de Fatima Airport,BR,Teresina,BR-PI,SA,small_airport,-5.033610820770264,-42.7055549621582,607,RUNWAY,2953,59,ASPHALT,0,0,2,,,,,,20,,,,,
SNNH,Carinhanha Airport,BR,Carinhanha,BR-BA,SA,small_airport,-14.298500061035156,-43.797298431396484,1483,RUNWAY,4386,69,ASPHALT,0,0,13,,,,,,31,,,,,
SNNI,Praia do Forte Airport,BR,Mata De Sao Joao,BR-BA,SA,small_airport,-12.5649995803833,-38.02166748046875,49,RUNWAY,2133,59,ASPHALT,0,0,6,,,,,,24,,,,,
SNNJ,Fazenda Santa Cruz Airport,BR,Iaciara,BR-GO,SA,small_airport,-14.217778205871582,-46.8386116027832,1529,RUNWAY,3937,98,ASPHALT,0,0,4,,,,,,22,,,,,
SNNK,Fazenda Teragro Airport,BR,Matias Cardoso,BR-MG,SA,small_airport,-14.769444465637207,-43.415279388427734,1512,RUNWAY,4101,98,GRE,0,0,13,,,,,,31,,,,,
SNNM,Entre Rios - Vitoria Airport,BR,Guarapuava,BR-PR,SA,small_airport,-25.566110610961914,-51.496665954589844,3602,RUNWAY,2953,82,GRE,0,0,15,,,,,,33,,,,,
SNNO,Fazenda Sao Domingos Airport,BR,Comodoro,BR-MT,SA,small_airport,-14.063888549804688,-59.866390228271484,1001,RUNWAY,2789,98,GRS,0,0,18,,,,,,36,,,,,
SNNP,Nilo Pecanha Airport,BR,Nilo Pecanha,BR-PA,SA,small_airport,-8.066944122314453,-52.16722106933594,984,RUNWAY,3937,197,GRS,0,0,18,,,,,,36,,,,,
SNNQ,Fazenda Santa Lucia Airport,BR,Porto Murtinho,BR-MS,SA,small_airport,-23.03888889,-54.7475,1640,RUNWAY,3281,98,GRS,0,0,1,,,,,,19,,,,,
SNNS,Fazenda Jaibense Airport,BR,Matias Cardoso,BR-MG,SA,small_airport,-14.946110725402832,-43.68111038208008,1644,RUNWAY,3658,98,ASPHALT,0,0,11,,,,,,29,,,,,
SNNT,Nova Ponte Airport,BR,Nova Ponte,BR-MG,SA,small_airport,-19.198400497436523,-47.72869873046875,3261,RUNWAY,4921,148,ASPHALT,0,0,12,,,,,,30,,,,,
SNNU,Nanuque Airport,BR,Nanuque,BR-MG,SA,small_airport,-17.823299407958984,-40.329898834228516,591,RUNWAY,3937,98,ASPHALT,0,0,10,,,,,,28,,,,,
SNNV,Fazenda Estrela do Sul Airport,BR,Pedra Preta,BR-MT,SA,small_airport,-16.570556640625,-54.170833587646484,1099,RUNWAY,2625,98,GRS,0,0,15,,,,,,33,,,,,
SNNX,Fazenda Boa Vista Airport,BR,Corumbiara,BR-RO,SA,small_airport,-12.833333015441895,-61.349998474121094,866,RUNWAY,2887,98,GRS,0,0,18,,,,,,36,,,,,
SNNY,Fazenda Espirito Santo Airport,BR,Comodoro,BR-MT,SA,small_airport,-13.280555725097656,-60.331111907958984,1001,RUNWAY,2625,98,GRS,0,0,9,,,,,,27,,,,,
SNNZ,Fazenda Agua Turva Airport,BR,Caracol,BR-MS,SA,small_airport,-22.123611450195312,-57.10388946533203,745,RUNWAY,2953,131,GRS,0,0,1,,,,,,19,,,,,
SNOB,Sobral Airport,BR,Sobral,BR-CE,SA,small_airport,-3.67889,-40.336802,210,RUNWAY,3389,98,ASPHALT,0,0,10,,,,,,28,,,,,
SNOC,Morro do Chapeu Airport,BR,Morro Do Chapeu,BR-BA,SA,small_airport,-11.53439998626709,-41.1796989440918,3609,RUNWAY,3281,82,ASPHALT,0,0,15,,,,,,33,,,,,
SNOD,Praia do Saco Airport,BR,Estancia,BR-SE,SA,small_airport,-11.421943664550781,-37.3224983215332,20,RUNWAY,1906,59,ASPHALT,0,0,11,,,,,,29,,,,,
SNOE,Oeiras Airport,BR,Oeiras,BR-PI,SA,small_airport,-7.018889904022217,-42.167198181152344,820,RUNWAY,3937,131,ASPHALT,0,0,11,,,,,,29,,,,,
SNOF,Ouro Fino Airport,BR,Ouro Fino,BR-MG,SA,small_airport,-22.297500610351562,-46.3932991027832,2818,RUNWAY,3543,164,GRS,0,0,6,,,,,,24,,,,,
SNOG,Ceara-Mirim Airport,BR,Ceara-Mirim,BR-RN,SA,small_airport,-5.661210060119629,-35.41389846801758,171,RUNWAY,3937,66,ASPHALT,0,0,14,,,,,,32,,,,,
SNOI,Fazenda Rio Mutuca Airport,BR,Juara,BR-MT,SA,small_airport,-10.42638874053955,-58.1613883972168,951,RUNWAY,2953,131,GRS,0,0,18,,,,,,36,,,,,
SNOJ,Minalpa - Mineracao Alto Parnaiba Ltda. Airport,BR,Alta Floresta,BR-MT,SA,small_airport,-10.4166669846,-56.388610839799995,984,RUNWAY,2297,98,ASPHALT,0,0,3,,,,,,21,,,,,
SNOK,Fazenda Chao de Estrelas Airport,BR,Aurora Do Para,BR-PA,SA,small_airport,-2.3272221088409424,-47.6511116027832,126,RUNWAY,3117,69,ASPHALT,0,0,10,,,,,,28,,,,,
SNOL,Agropecuaria Mariana Airport,BR,Alta Floresta,BR-MT,SA,small_airport,-9.969649,-56.216799,1001,RUNWAY,4757,98,GVL,0,0,01,,,,,,19,,,,,
SNOM,Fazenda Guaporei Airport,BR,Vila Bela Da Santissima Trindade,BR-MT,SA,small_airport,-15.006699562099998,-60.2206993103,1001,RUNWAY,3609,59,ASPHALT,0,0,18,,,,,,36,,,,,
SNOO,Fazenda Quatrilho Airport,BR,Sorriso,BR-MT,SA,small_airport,-13.35778,-55.61611,1457,RUNWAY,2789,59,ASPHALT,0,0,16,,,,,,34,,,,,
SNOP,Propria Airport,BR,Propria,BR-SE,SA,small_airport,-10.267200469970703,-36.83359909057617,164,RUNWAY,3937,98,ASPHALT,0,0,12,,,,,,30,,,,,
SNOQ,Fazenda Agropecuaria Crioulo Airport,BR,Tacuru,BR-MS,SA,small_airport,-23.598888397216797,-55.14250183105469,1263,RUNWAY,3117,59,ASPHALT,0,0,16,,,,,,34,,,,,
SNOS,Municipal Jose Figueiredo Airport,BR,Passos,BR-MG,SA,small_airport,-20.732200622558594,-46.661800384521484,2697,RUNWAY,4921,75,ASPHALT,0,0,14,,,,,,32,,,,,
SNOT,Fazenda Santa Fe do Guapore Airport,BR,Comodoro,BR-MT,SA,small_airport,-14.011667251586914,-59.88666534423828,951,RUNWAY,3937,115,GRS,0,0,9,,,,,,27,,,,,
SNOU,Feijo Airport,BR,Feijo,BR-AC,SA,small_airport,-8.140832901001,-70.347221374512,394,RUNWAY,3937,79,ASPHALT,0,0,3,,,,,,21,,,,,
