LFLH,4725,98,ASPHALT,1,0,17,46.8325,4.81612,621,170.7,821,35,46.8197,4.81916,609,350.7,526
LFLI,4265,98,ASPHALT,1,0,12,46.1947,6.26085,1576,117,640,30,46.1893,6.27593,1611,297,650
LFLJ,1725,,ASPHALT,0,0,22,45.3993,6.63737,6588,223,,4,,,,,
LFLL,13124,148,ASPHALT,1,0,17R,45.7466,5.08594,758,175,,35L,45.7107,5.0903,813,355,
LFLL,8760,148,ASPHALT,1,0,17L,45.7349,5.09187,780,175,,35R,45.711,5.09478,821,355,
LFLM,4036,79,ASPHALT,1,0,17,46.3006,4.79495,728,174,361,35,46.2896,4.79656,701,354,
LFLN,4921,98,CONCRETE,0,0,15R,46.4165,4.00718,784,148,,33L,46.405,4.0176,794,328,295
LFLN,6660,148,CONCRETE,1,0,15L,46.422,4.00712,782,148.2,,33R,46.4065,4.0211,796,328.2,
LFLO,4790,98,PAVED,1,0,02,46.0494,3.99823,1093,15,985,20,46.0621,4.00356,1068,195,
LFLP,5348,98,ASPHALT,1,0,04,45.9235,6.09216,1489,39,820,22,45.935,6.10534,1516,219,755
LFLS,10007,148,ASPHALT,1,0,09,45.363,5.30991,1224,90,,27,45.3629,5.34884,1302,270,
LFLT,3281,98,ASPHALT,0,0,11,46.3541,2.56438,771,110,,29,46.351,2.57659,751,290,
LFLU,1322,196,GRASS,0,0,01R,44.9229,4.97206,,,,19L,44.9193,4.97137,,,
LFLU,3914,164,GRASS,0,0,01L,44.9156,4.96968,,,,19R,44.9262,4.9717,,,
LFLU,6890,148,ASPHALT,1,0,01,44.9122,4.9681,525,7,837,19,44.931,4.9717,518,187,410
LFLV,7218,148,ASPHALT,1,0,01,46.1599,3.40172,817,8,,19,46.1795,3.40575,810,188,
LFLW,5577,98,ASPHALT,1,0,15,44.8979,2.41694,2096,150,,33,44.885,2.42744,2049,330,
LFLX,11483,148,CONCRETE,1,0,04,46.8506,1.71917,529,34,,22,46.8769,1.74417,518,214,
LFLY,5971,148,ASPHALT,1,0,16,45.735,4.94093,648,163,984,34,45.7193,4.94761,658,343,984
LFMA,5249,98,ASPHALT,0,0,14,43.5116,5.36236,342,146,164,32,43.4997,5.3735,361,326,935
LFMC,2625,98,ASPHALT,1,0,09,43.3845,6.37857,258,88.4,,27,43.3847,6.38849,255,268.4,
LFMC,4593,98,ASPHALT,1,0,13,43.3886,6.38047,263,130.2,879,31,43.3805,6.39367,251,310.2,200
LFMD,2493,98,ASPHALT,0,0,05,43.5439,6.95411,7,46.5,328,23,43.5485,6.96083,10,226.5,98
LFMD,5282,148,ASPHALT,1,0,17,43.5545,6.95042,13,172.6,393,35,43.5403,6.95294,13,352.6,1148
LFMH,7546,148,ASPHALT,1,0,17,45.5512,4.29514,1291,175,984,35,45.5305,4.29776,1321,355,558
LFMI,12303,197,ASPHALT,1,0,15,43.5378,4.9133,77,153,,33,43.5078,4.93462,62,333,
LFMK,6726,148,ASPHALT,1,0,10,43.2171,2.29317,433,97,328,28,43.215,2.31823,404,277,495
LFML,11483,148,ASPHALT,1,0,13L,43.4491,5.19731,8,133.7,1116,31R,43.4273,5.22846,53,313.7,2165
LFML,7776,148,ASPHALT,1,0,13R,43.4413,5.20302,8,134.4,,31L,43.4259,5.22435,61,314.4,345
LFMN,8995,148,ASPHALT,1,0,04L,43.6518,7.20404,10,45.1,,22R,43.6695,7.22851,10,225.1,575
LFMN,9712,148,ASPHALT,1,0,04R,43.6467,7.20249,10,45,,22L,43.6656,7.22844,12,225,
LFMO,7909,197,CONCRETE,1,0,15,44.1489,4.85974,195,144,,33,44.1313,4.87736,187,324,
LFMP,4150,66,ASPHALT,0,0,13,42.7398,2.86544,143,127,404,31,42.7329,2.8776,131,307,1158
LFMP,8202,148,ASPHALT,1,0,15,42.7541,2.86171,130,148,,33,42.735,2.87775,135,328,557
LFMQ,5741,98,ASPHALT,1,0,13,43.2572,5.77656,1372,126.8,140,31,43.2478,5.79382,1388,306.8,360
LFMS,4576,98,ASPHALT,1,0,01,44.0635,4.14022,656,13,656,19,44.0758,4.144,620,193,
LFMT,3609,98,ASPHALT,0,0,12R,43.5758,3.95189,10,124,328,30L,43.5702,3.96309,7,304,
LFMT,8530,164,ASPHALT,1,0,12L,43.5861,3.95573,17,124,,30R,43.5728,3.98222,6,304,
LFMU,5971,98,ASPHALT,1,0,10,43.3242,3.34275,51,94.4,450,28,43.3229,3.36506,40,274.4,
LFMV,6168,148,ASPHALT,1,0,17,43.9156,4.89956,113,169,656,35,43.899,4.90408,123,349,1017
LFMW,2657,98,PAVED,0,0,11,,,553,110,,29,,,538,290,
LFMY,6565,148,CONCRETE,1,0,16,43.6157,5.10441,195,160.1,,34,43.5988,5.11304,191,340.1,
LFMZ,3281,98,ASPHALT,0,0,08,43.1747,2.72844,207,78,,26,43.1765,2.74056,197,258,
LFNB,4265,98,ASPHALT,1,0,13,44.5055,3.52619,3320,125,640,31,44.4987,3.53952,3355,305,820
LFNG,2953,,PAVED,0,0,15,,,5,,,33,,,4,,
LFNH,3937,66,ASPHALT,0,0,13,44.0335,5.0725,351,132,262,31,44.0262,5.08379,394,312,
LFOA,11493,148,ASPHALT,1,0,06,47.0479,2.61177,546,60,,24,47.0635,2.65184,577,240,
LFOB,3625,98,ASPHALT,0,0,04,49.4546,2.11302,332,42,,22,49.4621,2.12327,359,222,
LFOB,7972,148,ASPHALT,1,0,12,49.4583,2.10385,352,125,,30,49.4462,2.13174,297,305,
LFOC,7552,148,ASPHALT,1,0,10,48.0596,1.36134,433,98.5,,28,48.0567,1.39191,424,278.5,
LFOD,4757,98,ASPHALT,1,0,10,47.2574,-0.124586,254,96,,28,47.2563,-0.105514,267,276,459
LFOE,9826,148,ASPHALT,1,0,04,49.0183,1.20671,448,39.9,,22,49.039,1.23302,454,219.9,
LFOH,7546,130,ASPHALT,1,0,05,49.5265,0.077586,310,44,,23,49.5416,0.099325,300,224.1,
LFOI,1880,260,GRASS,0,0,13,,,210,134,,31,,,213,314,
LFOI,2950,330,GRASS,0,0,02L,,,213,24,,20R,,,217,204,
LFOI,4101,75,CONCRETE,0,0,02,50.1383,1.82865,220,22,,20,50.1487,1.83513,207,202,
LFOJ,7887,148,ASPHALT,1,0,07,47.9839,1.74556,412,69,,25,47.9915,1.77569,399,249,
LFOK,12664,148,CONCRETE,1,0,10,48.7796,4.15841,556,102,361,28,48.7728,4.20993,586,282,361
LFOP,5577,148,ASPHALT,1,0,04,49.3795,1.16845,499,41.3,,22,49.391,1.18394,512,221.3,
LFOQ,4101,98,ASPHALT,1,0,12,47.6816,1.20231,397,122,164,30,47.676,1.21586,381,302,
LFOT,7887,148,CONCRETE,1,0,02,47.4218,0.723408,351,15,,20,47.4427,0.7318,351,195,
LFOU,4528,98,ASPHALT,1,0,03,47.0765,-0.880908,433,25,591,21,47.0878,-0.873217,410,205,
LFOV,5020,98,ASPHALT,1,0,14,48.0368,-0.749239,327,142,,32,48.0259,-0.736736,323,322,985
LFOX,2295,72,CONCRETE,0,0,06,,,,,,24,,,,,
LFOZ,4567,98,ASPHALT,1,0,05,47.8941,2.15734,390,53,,23,47.9017,2.17221,396,233,
LFPB,6053,148,ASPHALT,1,0,09,48.9637,2.4204,148,86,,27,48.9651,2.44563,166,266,
LFPB,8743,197,ASPHALT,1,0,03,48.9487,2.42686,147,26,,21,48.9705,2.44215,182,206,
LFPB,9843,148,CONCRETE,1,0,07,48.9638,2.42029,155,69,985,25,48.974,2.45825,186,249,2953
LFPC,7871,164,CONCRETE,1,0,07,49.249,2.50417,281,65.1,653,25,49.2581,2.53409,291,245.1,
LFPG,13780,148,ASPHALT,1,0,09R,49.0206,2.51306,370,86,,27L,49.0237,2.57029,387,266,1969
LFPG,13829,148,ASPHALT,1,0,08L,48.9957,2.55274,338,85,,26R,48.9988,2.61018,318,265,1969
LFPG,8858,197,ASPHALT,1,0,09L,49.0247,2.52489,378,85.3,,27R,49.0267,2.56169,392,265.3,
LFPG,8858,197,CONCRETE,1,0,08R,48.9929,2.56566,336,85.1,,26L,48.9949,2.60243,316,265.1,
LFPK,2132,164,GRS,0,0,09L,48.8387,3.01495,466,91,,27R,48.8386,3.02382,458,271,
LFPK,2165,262,GRS,0,0,09R,48.8352,3.00114,464,91,,27L,48.8351,3.01016,464,271,328
LFPK,4593,66,PEM,0,0,09,48.8376,3.00627,470,91,,27,48.8375,3.02533,457,271,
LFPL,2296,65,PAVED,0,0,08L,48.8206,2.62132,354,82,,26R,48.8215,2.63075,355,262,
LFPL,3608,328,GRASS,0,0,08R,,,365,82,,26L,,,357,262,
LFPM,4265,98,ASPHALT,0,0,01,48.6061,2.67098,295,13,,19,48.6175,2.67485,302,193,
LFPM,6480,148,ASPHALT,1,0,10,48.6065,2.66329,296,103,,28,48.6023,2.68929,300,283,279
LFPN,3445,98,ASPHALT,1,0,07R,48.7495,2.09974,536,70,,25L,48.7526,2.11318,499,250,
LFPN,3609,98,ASPHALT,1,0,07L,48.7512,2.09873,538,70,,25R,48.7544,2.1129,503,250,
LFPO,10892,148,CONCRETE,1,0,07,48.7194,2.35859,277,74,,25,48.7274,2.40207,287,254,1427
LFPO,11975,148,ASPHALT,1,0,06,48.72,2.31692,283,62,984,24,48.7355,2.36068,284,242,
LFPO,7874,197,CONCRETE,1,0,02,48.7175,2.3767,287,18,,20,48.738,2.38697,287,198,
LFPP,2300,60,ASPHALT,1,0,07L,,,387,67,,25R,,,387,247,
LFPP,2700,180,GRASS,0,0,07R,,,384,67,100,25L,,,385,247,
LFPQ,2300,60,ASPHALT,1,0,12L,,,361,119,,30R,,,371,299,430
LFPQ,2375,180,GRASS,0,0,12R,,,361,119,,30L,,,371,299,430
LFPT,5413,164,ASPHALT,0,0,12,49.1019,2.02568,323,118,197,30,49.0949,2.04561,317,298,584
LFPT,5541,164,ASPHALT,1,0,05,49.0878,2.0274,274,45,,23,49.0986,2.04365,312,225,558
LFPV,5948,148,ASPHALT,1,0,09,48.7741,2.18928,584,88,,27,48.7746,2.21393,576,268,
LFPX,2329,328,GRASS,0,0,10,,,,,,28,,,,,
LFPX,2707,197,GRASS,0,0,05,,,425,,,23,,,419,,
LFPZ,2838,196,GRS,0,0,11R,,,366,113,442,29L,,,368,293,344
LFPZ,2919,328,GRS,0,0,11L,,,361,113,426,29R,,,367,293,367
LFQA,3773,98,ASPHALT,1,0,07,49.2067,4.14981,307,66,640,25,49.2109,4.16429,306,246,1066
LFQB,2559,328,GRS,0,0,05,48.3167,4.00756,388,51.6,426,23,48.3212,4.01612,371,231.6,
LFQB,2953,328,GRS,0,0,17R,48.3256,4.01249,387,173.7,,35L,48.3175,4.01382,382,353.7,
LFQB,5413,98,ASPHALT,1,0,17,48.3295,4.01533,372,174,,35,48.3147,4.01775,374,354,377
LFQC,3410,66,ASPHALT,0,0,09,48.5934,6.53641,794,92,,27,48.5931,6.5505,794,272,
LFQE,7874,148,ASPHALT,1,0,01,49.2164,5.66834,738,13.6,,19,49.2374,5.67607,768,193.6,
LFQF,2087,164,GRS,0,0,18L,46.9715,4.26109,995,180,,36R,46.9658,4.26109,998,360,
LFQF,3350,98,ASPHALT,1,0,18,46.9719,4.26057,991,180,,36,46.9627,4.26046,997,360,
LFQG,5348,98,ASPHALT,1,0,12,47.0065,3.10425,568,121.8,525,30,46.9987,3.12242,581,301.8,1280
LFQI,8264,164,ASPHALT,1,0,10,50.2226,3.13664,216,94.2,,28,50.221,3.17184,243,274.2,
LFQJ,2625,263,GRS,0,0,05L,,,,,,23R,,,,,
LFQJ,4265,98,ASPHALT,0,0,05R,50.3064,4.02658,447,48,,23L,50.3142,4.04017,440,228,
LFQM,4593,66,ASPHALT,1,0,05,47.2028,6.07626,1267,53.2,1017,23,47.2103,6.0911,1261,233.2,197
LFQN,2165,197,GRASS,0,0,03,,,,,,21,,,,,
LFQO,2749,164,GRASS,0,0,08R,,,,,,26L,,,,,
LFQO,2749,262,GRASS,0,0,08L,,,65,,,26R,,,70,,
LFQO,2789,164,GRASS,0,0,17R,,,,,,35L,,,,,
LFQO,2789,262,GRASS,0,0,17L,,,67,,,35R,,,62,,
LFQP,7205,148,ASPHALT,1,0,06,48.7609,7.18799,996,57,,24,48.7715,7.21312,1017,237,
LFQQ,5184,98,ASPHALT,1,0,01,50.5601,3.08546,148,15,,19,50.5738,3.09114,153,195,
LFQQ,9268,148,ASPHALT,1,0,08,50.5629,3.08301,157,78,,26,50.5685,3.12223,132,258,918
LFQT,6037,98,ASPHALT,1,0,04,50.6118,2.63434,61,37,197,22,50.6249,2.65015,60,217,
LFQV,4921,98,ASPHALT,1,0,11,49.7865,4.63743,492,112.1,,29,49.7814,4.65671,482,292.1,656
LFQW,4731,66,ASPHALT,1,0,08,47.6377,6.19475,1181,82,,26,47.6395,6.21377,1249,262,
LFRB,10171,148,ASPHALT,1,0,07R,48.4434,-4.43835,289,71,,25L,48.4523,-4.39869,312,251,984
LFRB,2297,59,ASPHALT,0,0,07L,48.4498,-4.42242,311,71,,25R,48.4519,-4.41341,317,251,
LFRC,8005,148,ASPHALT,1,0,10,49.6522,-1.48686,452,100.7,,28,49.6481,-1.45366,428,280.7,
LFRD,4708,148,ASPHALT,0,0,12,48.5905,-2.08888,209,115,,30,48.585,-2.0713,213,295,476
LFRD,7218,148,ASPHALT,1,0,17,48.5981,-2.08268,193,170,,35,48.5786,-2.07756,198,350,
LFRE,3117,82,ASPHALT,0,0,11,47.2901,-2.35184,105,107,,29,47.2876,-2.33983,100,287,
LFRF,3150,98,ASPHALT,1,0,07,48.8805,-1.57149,44,65,,25,48.8842,-1.55965,29,245,443
LFRG,8366,148,ASPHALT,1,0,12,49.3705,0.138714,472,117,1476,30,49.3601,0.169933,466,297,1378
LFRH,5479,148,CONCRETE,1,0,02,47.7562,-3.44181,144,16,,20,47.7706,-3.43561,160,196,
LFRH,7884,148,CONCRETE,1,0,07,47.7563,-3.45917,134,72,,25,47.763,-3.42873,140,252,567
LFRI,5085,98,ASPHALT,1,0,10,46.7033,-1.38856,288,102,,28,46.7006,-1.36869,291,282,951
LFRJ,8858,148,CONCRETE,1,0,08,48.5267,-4.16917,330,73,,26,48.5336,-4.13417,336,253,
LFRK,3871,98,ASPHALT,0,0,05,49.1709,-0.454469,256,52,,23,49.1775,-0.441708,214,232,
LFRK,6233,148,ASPHALT,1,0,13,49.181,-0.466417,232,125,984,31,49.1711,-0.445169,233,305,
LFRL,2133,177,GRS,0,0,13,48.2839,-4.44627,,128,,31,48.2802,-4.43934,,308,
LFRL,3635,131,ASPHALT,1,0,05,48.2786,-4.45096,272,51,,23,48.2849,-4.43921,269,231,
LFRM,4658,98,ASPHALT,1,0,02,47.9419,0.197989,160,20,,20,47.9538,0.204592,182,200,918
LFRN,2788,98,ASPHALT,0,0,14,48.0699,-1.7405,110,142,,32,48.0639,-1.73353,109,322,
LFRN,6890,148,ASPHALT,1,0,10,48.0737,-1.7461,80,101,230,28,48.0702,-1.71839,120,281,
LFRO,5577,148,ASPHALT,1,0,11,48.7566,-3.48271,277,107.1,754,29,48.752,-3.46077,285,287.1,590
LFRQ,2657,148,ASPHALT,0,0,04,47.9689,-4.17359,296,33,,22,47.975,-4.16779,292,213,164
LFRQ,7054,148,ASPHALT,1,0,10,47.9757,-4.18534,293,94,344,28,47.9745,-4.1566,275,274,
LFRS,9514,148,ASPHALT,1,0,03,47.1416,-1.61954,73,28,,21,47.1648,-1.6019,86,208,694
LFRT,7218,148,ASPHALT,1,0,06,48.5331,-2.86738,450,58.7,,24,48.5434,-2.84184,431,238.7,
LFRU,5305,118,ASPHALT,1,0,04,48.5977,-3.82294,250,41,459,22,48.6088,-3.80883,262,221,
LFRV,3363,197,GRS,0,0,08,47.724,-2.73131,433,82,328,26,47.7252,-2.71778,440,262,
LFRV,5020,148,ASPHALT,1,0,04,47.7179,-2.72496,429,39,,22,47.7286,-2.71208,437,219,
LFRZ,7874,148,ASPHALT,1,0,07,47.3091,-2.16443,12,73,,25,47.3153,-2.13393,11,253,
LFSB,12795,197,CONCRETE,1,0,15,47.6177,7.50987,865,155,,33,47.5859,7.53196,882,335,
LFSB,5969,197,CONCRETE,1,0,08,47.588,7.51692,881,77,,26,47.5917,7.54107,884,257,722
LFSC,7973,147,ASPHALT,1,0,01,47.9114,7.39568,690,14,,19,47.9326,7.40366,680,194,
LFSD,5905,118,ASPHALT,0,0,02,47.2642,5.08205,719,15,,20,47.2802,5.08846,728,195,
LFSD,7874,148,ASPHALT,1,0,18,47.2766,5.09359,726,175.1,,36,47.2551,5.09637,710,355.1,
LFSF,7874,148,ASPHALT,1,0,01,49.0617,6.12997,625,9.8,,19,49.0829,6.13555,621,189.8,
LFSG,8858,147,CONCRETE,1,0,08,48.3241,6.05182,1084,85,,26,48.3262,6.0881,1034,265,846
LFSH,3159,262,GRS,0,0,03L,48.791,7.81316,488,28.8,,21R,48.7986,7.81951,487,208.8,525
LFSH,3264,59,ASPHALT,0,0,03,48.7904,7.81432,489,29,,21,48.7983,7.82084,489,209,558
LFSI,7913,148,ASPHALT,1,0,11,48.6403,4.88436,443,113,,29,48.6318,4.91447,458,293,
LFSL,,,,0,0,DELETE,,,,,,DELETE,,,,,
LFSL,6890,147,,1,0,11,,,1016,115,,29,,,976,295,
LFSM,5578,66,ASPHALT,1,0,08,47.4856,6.77946,1030,79.4,1313,26,47.4884,6.80161,1037,259.4,1313
LFSN,4593,131,ASPHALT,1,0,03,48.6866,6.22587,700,29,,21,48.6976,6.23504,751,209,
LFSO,7878,148,CONCRETE,1,0,02,48.573,5.94909,1105,19,,20,48.5934,5.95995,1066,199,
LFSP,3277,98,ASPHALT,1,0,02,46.9001,6.32462,2680,21,68,20,46.9085,6.32927,2680,201,
LFSQ,9318,148,CONCRETE,0,1,03,,,,,,21,,,,,
LFSR,8143,157,ASPHALT,1,0,07,49.3057,4.03434,314,67.5,,25,49.3143,4.06592,292,247.5,
LFST,7874,148,ASPHALT,1,0,05,48.5312,7.61603,503,48.7,,23,48.5454,7.64044,491,228.7,
LFSX,7596,118,ASPHALT,1,0,04,47.7772,6.35716,872,38,,22,47.7937,6.37622,913,218,
LFSX,7982,148,ASPHALT,1,0,11,47.7916,6.33454,858,113,,29,47.783,6.36441,885,293,
LFTF,6471,98,ASPHALT,0,0,11,43.2509,6.1153,266,110,1050,29,43.2447,6.13809,213,290,1050
LFTH,6240,164,ASPHALT,1,0,13,43.1018,6.13994,12,135,951,31,43.0897,6.15643,5,315,360
LFTH,6955,148,ASPHALT,1,0,05,43.0945,6.14112,6,51,722,23,43.1064,6.16147,6,231,
LFTW,8005,148,CONCRETE,1,0,18,43.7684,4.41556,301,177,,36,43.7464,4.41714,309,357,
LFTZ,3871,98,ASPHALT,1,0,06,43.2029,6.47559,59,62,459,24,43.2079,6.48841,56,242,328
LFVM,3280,65,ASPHALT,1,0,12,47.0961,-56.3868,8,98,,30,47.0949,-56.3737,10,278,
LFVP,5900,150,ASPHALT,1,0,08,46.7584,-56.1856,27,59,,26,46.7669,-56.1655,17,239,
LFXA,2625,328,GRS,0,0,02,45.9765,5.33535,823,15,,20,45.9835,5.33794,823,195,394
LFXA,6562,98,ASPHALT,0,0,01,45.9784,5.32678,807,7.4,,19,45.9963,5.33011,823,187.4,673
LFYD,7874,148,ASPHALT,0,0,07,48.0822,5.64906,1240,68,,25,48.0904,5.67906,1280,248,
LFYG,2625,328,GRS,0,0,08R,,,,,,26L,,,,,
LFYG,2953,59,ASPHALT,0,0,08L,,,311,,,26R,,,311,,
LGAD,10299,148,ASPHALT,1,0,16,37.9343,21.2878,31,165,,34,37.9071,21.2973,55,345,
LGAG,9875,98,ASPHALT,1,0,09,38.6027,21.334,,92.8,,27,38.6014,21.3684,,272.8,
LGAL,8471,148,ASPHALT,1,0,07,40.8525,25.9417,10,73,,25,40.8592,25.9708,24,253,
LGAV,12467,148,ASPHALT,1,0,03L,37.921,23.9192,255,36.6,984,21R,37.9485,23.945,282,216.6,984
LGAV,13123,148,ASPHALT,1,0,03R,37.9235,23.9433,271,36.6,984,21L,37.9524,23.9704,303,216.6,984
LGAX,5956,98,ASPHALT,0,0,13,40.6561,22.4803,,128,,31,40.6461,22.4973,,308,
LGBL,9052,148,ASPHALT,1,0,08,39.2176,22.7787,83,81,,26,39.2213,22.8103,19,261,
LGEL,8985,131,ASPHALT,1,0,18,38.0762,23.556,129,180,,36,38.0517,23.5561,20,360,198
LGHI,4957,98,ASPHALT,1,0,01,38.3365,26.1391,8,10,460,19,38.3499,26.142,9,190,227
LGIK,4530,98,ASPHALT,1,0,15,37.6882,26.3434,78,152,,33,37.6772,26.3508,78,332,278
LGIO,7874,148,ASPHALT,1,0,14,39.705,20.8139,1550,142,,32,39.6881,20.8311,1558,322,394
LGIR,2559,131,ASPHALT,0,1,18,35.3423,25.1843,78,180.4,,36,35.3351,25.1842,115,0.4,328
LGIR,5138,164,ASPHALT,0,0,12,35.3439,25.1733,57,126,499,30,35.3356,25.1873,115,306,
LGIR,8800,148,ASPHALT,1,0,09,35.341,25.1612,78,94.8,1565,27,35.339,25.1905,82,274.8,
LGKA,8852,148,ASPHALT,1,0,12,40.4528,21.2676,2167,122,597,30,40.4399,21.2946,2119,302,
LGKC,4794,98,ASPHALT,1,0,02,36.2681,23.0132,1045,26,,20,36.28,23.0203,1043,206,
LGKF,7992,148,ASPHALT,1,0,14,38.1292,20.4928,32,146,,32,38.111,20.5082,50,326,912
LGKL,9260,148,ASPHALT,1,0,17R,37.0808,22.0226,26,169,240,35L,37.0558,22.0284,16,349,250
LGKM,5150,98,ASPHALT,0,0,14,40.978,24.3351,154,138,487,32,40.9676,24.3477,203,318,498
LGKO,7841,148,ASPHALT,1,0,14,36.8036,27.0836,412,148,,32,36.7852,27.0979,373,328,
LGKP,7871,98,ASPHALT,1,0,12,35.4275,27.1351,36,124,492,30,35.4153,27.1569,62,304,492
LGKR,7792,148,ASPHALT,1,0,16,39.6123,19.9092,5,169,1348,34,39.5913,19.9146,5,349,213
LGKS,3221,82,ASPHALT,1,0,09,35.4215,26.9046,19,93,,27,35.4212,26.9154,24,273,
LGKV,9844,148,ASPHALT,1,0,05R,40.9063,24.605,11,55,,23L,40.9217,24.6343,18,235,
LGKY,3723,98,ASPHALT,0,0,10,,,,,,28,,,,,
LGKZ,5978,98,ASPHALT,1,0,14,40.2917,21.8337,2050,143,594,32,40.2786,21.8466,1968,323,
LGLE,3320,98,ASPHALT,0,0,14,37.1886,26.797,8,144,,32,37.1812,26.8036,33,324,557
LGLM,9895,148,ASPHALT,1,0,04R,39.9072,25.2243,13,43,,22L,39.9269,25.2484,13,223,
LGLR,9711,148,ASPHALT,0,0,08C,39.6477,22.4486,241,79,,26C,39.6528,22.4824,224,259,
LGLR,9711,98,ASPHALT,1,0,08R,39.6462,22.4456,233,79.1,879,26L,39.6518,22.4832,227,259.1,1247
LGMG,3953,125,ASPHALT,0,0,08,37.9804,23.3586,,82,,26,37.9819,23.3722,,262,
LGMK,6244,98,ASPHALT,1,0,16,37.4433,25.3447,395,160,,34,37.4271,25.3518,388,340,
LGMT,7894,148,ASPHALT,1,0,14,39.075,26.5845,57,148,269,32,39.0567,26.5994,21,328,1755
LGPA,4593,98,ASPHALT,0,0,17,,,,,,35,,,,,
LGPL,3245,98,ASPHALT,1,0,15,36.5837,26.373,142,150,,33,36.576,26.3786,165,330,
LGPZ,9419,148,ASPHALT,1,0,07L,38.9206,20.75,9,68,,25R,38.9303,20.7806,11,248,492
LGRD,3937,197,ASPHALT,0,1,14,36.3886,28.1136,110,142.1,,32,36.38,28.1219,162,322.1,
LGRD,7874,148,ASPHALT,0,0,08,36.3811,28.0956,203,79.7,,26,36.385,28.1222,139,259.7,
LGRP,10846,148,ASPHALT,1,0,06,36.4003,28.0689,16,70.1,,24,36.4105,28.1035,17,250.1,
LGRX,10997,148,PEM,1,0,18R,38.1662,21.4265,37,183,653,36L,38.136,21.4246,46,3,669
LGRX,10999,70,ASPHALT,1,1,18L,38.1662,21.4283,37,183.2,80,36R,38.136,21.4262,46,3.2,80
LGSA,10982,148,ASPHALT,1,0,11,35.5371,24.134,428,111,,29,35.5261,24.1684,490,291,
LGSK,5341,98,ASPHALT,1,0,01,39.1699,23.5005,9,19,190,19,39.1843,23.5069,54,199,
LGSM,6706,148,ASPHALT,1,0,09,37.6897,26.8996,20,94,230,27,37.6884,26.9227,10,274,
LGSO,3542,98,ASPHALT,1,0,18,37.4279,24.9501,225,181,,36,37.4182,24.9498,236,1,
LGSP,3280,75,ASPHALT,0,0,06,36.9719,22.5218,,61,200,24,36.9759,22.5308,,241,102
LGSR,6972,98,ASPHALT,1,0,16L,36.4081,25.4751,123,159,,34R,36.3902,25.4834,53,339,
LGST,6804,148,ASPHALT,1,0,05,35.2102,26.0925,376,50.5,,23,35.2221,26.11,316,230.5,
LGSV,4275,98,ASPHALT,1,0,06,39.4766,22.7619,,61,,24,39.4823,22.7751,,241,
LGSY,9849,98,ASPHALT,1,0,17,38.981,24.486,14,176,541,35,38.9541,24.4885,39,356,2625
LGTG,9810,148,ASPHALT,1,0,10,38.3433,23.5484,483,105,492,28,38.3364,23.5815,459,285,
LGTL,9813,148,ASPHALT,1,0,02,35.1793,25.3215,,20,970,20,35.2047,25.3325,,200,955
LGTP,6368,98,ASPHALT,1,0,02,37.5225,22.3994,2113,23,,20,37.5386,22.4079,2113,203,
LGTS,7907,197,ASPHALT,1,0,16,40.5303,22.9676,14,166.3,,34,40.5092,22.9744,22,346.3,
LGTS,8005,164,ASPHALT,1,0,10,40.522,22.9591,9,103.9,,28,40.5167,22.987,19,283.9,
LGTT,5789,148,ASPHALT,1,0,03,38.1021,23.7786,,31,504,21,38.1157,23.789,,211,702
LGZA,7310,148,ASPHALT,1,0,16,37.7605,20.8805,11,163,640,34,37.7412,20.8878,12,343,659
LHBP,12162,149,CONCRETE,1,0,13L,47.4454,19.2575,495,132.4,,31R,47.423,19.2939,417,312.4,
LHBP,9875,149,CONCRETE,1,0,13R,47.4487,19.2208,450,132.3,,31L,47.4305,19.2502,450,312.3,
LHDC,8087,230,CONCRETE,0,1,05L,47.4825,21.6017,,48,,23R,47.4973,21.626,,228,
LHDC,8196,131,CONCRETE,1,0,05R,47.4814,21.603,355,48,,23L,47.4964,21.6276,359,228,979
LHEM,3281,,G,0,0,02,,,,,,20,,,,,
LHFM,3232,75,ASPHALT,0,0,16,47.587,16.843,433,158.5,,34,47.5787,16.8478,440,338.5,
LHGR,2789,656,GRS,0,0,15,,,,,,33,,,,,
LHGU,98,98,CONCRETE,0,0,H1,,,,,,H1,,,,,
LHGY,2493,394,GRS,0,0,15,,,,,,33,,,,,33
LHHH,3281,328,GRS,0,0,13,,,,,,31,,,,,
LHHO,3281,164,GRS,0,0,04,,,,,,22,,,,,
LHJK,1968,59,ASPHALT,0,0,14L,,,,,,32R,,,,,
LHJK,3281,98,GRS,0,0,14R,,,,,,32L,,,,,
LHKD,3937,82,GRS,0,0,15,,,,,,33,,,,,
LHKE,8200,197,CONCRETE,1,0,12,46.9236,19.7355,376,123,,30,46.9114,19.763,376,303,
LHKT,2625,148,GRS,0,0,17,,,,,,35,,,,,
LHKV,2034,59,CONCRETE,0,0,17L,,,,,,35R,,,,,
LHKV,3937,656,GRS,0,0,17R,,,,,,35L,,,,,
LHNY,3281,197,GRS,1,0,18L,47.9858,21.697,338,181,,36R,47.9779,21.6967,338,1,
LHNY,3281,66,ASPHALT,1,0,18R,47.9885,21.6925,338,181,,36L,47.9795,21.6922,338,1,
LHOY,5249,984,GRS,0,0,17,46.3111,18.7683,,175,,35,46.2967,18.7701,,355,
LHPA,7869,,CONCRETE,1,0,16,,,,,,34,,,,,
